forward	backward	user
88413.32658299997	86745.31667599999	15
88417.52653299997	86745.31667599999	15
88458.03653299996	86745.31667599999	15
88464.08612099996	86745.31667599999	15
88503.01612099995	86745.31667599999	15
88504.97077299995	86745.31667599999	15
88533.17077299995	86745.31667599999	15
88533.17077299995	86745.31667599999	15
88556.61077299995	86745.31667599999	15
88558.23709699995	86745.31667599999	15
88558.23709699995	86842.806676	15
88564.32235099995	86842.806676	15
88581.48235099996	86842.806676	15
88583.48866899995	86842.806676	15
88600.57866899995	86842.806676	15
88600.57866899995	86906.306676	15
88600.57866899995	88507.306676	15
0	0	18
0	0	18
0	0	18
0	0	18
0	0	18
0	0	18
0	0	18
0	0	18
0	0	18
766.125	0	18
803.805	0	18
806.68	0	18
849.78	0	18
855.030354	0	18
902.630354	0	18
1191.6306869999999	0	18
1191.6306869999999	42.039999999999964	18
1397.7566659999998	42.039999999999964	18
1397.7566659999998	89.57999999999993	18
1397.7566659999998	1393.58	18
1397.7566659999998	1393.58	18
1397.7566659999998	1393.58	18
1397.7566659999998	1393.58	18
1399.5076859999997	1393.58	18
2291.0376859999997	1393.58	18
2292.6626859999997	1393.58	18
2647.5826859999997	1393.58	18
2648.5826859999997	1393.58	18
2692.9326859999996	1393.58	18
2693.9326859999996	1393.58	18
2729.6226859999997	1393.58	18
2830.373498	1393.58	18
2852.223498	1393.58	18
2856.973498	1393.58	18
2918.4434979999996	1393.58	18
3081.9434979999996	1393.58	18
3097.1134979999997	1393.58	18
3097.1134979999997	3085.58	18
4832.613498	3085.58	18
4846.323498	3085.58	18
4848.198831	3085.58	18
4868.098830999999	3085.58	18
4869.5991429999995	3085.58	18
4901.8091429999995	3085.58	18
4905.934912999999	3085.58	18
4905.934912999999	3121.68	18
4909.435099999999	3121.68	18
4923.485099999999	3121.68	18
4925.985099999999	3121.68	18
4944.235099999999	3121.68	18
4953.485432999999	3121.68	18
4953.485432999999	3178.8999999999996	18
4955.985432999999	3178.8999999999996	18
5011.305432999999	3178.8999999999996	18
5011.305432999999	4991.9	18
6828.056577999999	4991.9	18
6857.686577999999	4991.9	18
6859.561889999999	4991.9	18
6899.5818899999995	4991.9	18
6901.4568899999995	4991.9	18
6944.89689	4991.9	18
6944.89689	6921.9	18
6944.89689	6921.9	18
8881.898494000001	6921.9	18
8903.608494	6921.9	18
8905.483494	6921.9	18
8933.463494	6921.9	18
8935.338494	6921.9	18
8955.518494	6921.9	18
8957.393494	6921.9	18
8992.913494	6921.9	18
8992.913494	8964.9	18
8992.913494	8964.9	18
8992.913494	8964.9	18
8992.913494	8964.9	18
11087.288556	8964.9	18
11109.508555999999	8964.9	18
11111.13366	8964.9	18
11134.58366	8964.9	18
11136.083785	8964.9	18
11188.033785	8964.9	18
11195.159222	8964.9	18
11195.159222	9334.42	18
11197.034451	9334.42	18
11519.594450999999	9334.42	18
11521.344534	9334.42	18
11581.484534	9334.42	18
11607.485053999999	9334.42	18
11650.285054	9334.42	18
11677.660054	9334.42	18
11724.150054	9334.42	18
11729.525054	9334.42	18
11729.525054	9371.24	18
11733.150387	9371.24	18
11758.600386999999	9371.24	18
11758.600386999999	11721.24	18
11758.600386999999	11721.24	18
14138.976573999998	11721.24	18
14157.896573999999	11721.24	18
14160.021573999999	11721.24	18
14183.171573999998	11721.24	18
14185.671573999998	11721.24	18
14212.091573999998	11721.24	18
14214.091573999998	11721.24	18
14256.931573999998	11721.24	18
14513.306573999998	11721.24	18
14536.816573999999	11721.24	18
14538.567260999998	11721.24	18
14554.227260999998	11721.24	18
14555.852572999998	11721.24	18
14612.052572999997	11721.24	18
0	0	14
0	0	14
0	0	14
0	0	14
0	0	14
0	0	14
0	0	14
0	0	14
0	0	14
0	0	14
0	0	14
0	0	14
0	0	14
0	0	14
0	0	14
0	0	14
0	0	14
0	0	14
0	0	14
0	0	14
0	0	14
0	0	14
1071.78872	0	14
1071.78872	28.980000000000018	14
1071.78872	1070.98	14
1071.78872	1070.98	14
1071.78872	1070.98	14
1071.78872	1070.98	14
1071.78872	1070.98	14
1071.78872	1070.98	14
1071.78872	1070.98	14
1071.78872	1070.98	14
1071.78872	1070.98	14
1071.78872	1070.98	14
1071.78872	1070.98	14
1071.78872	1070.98	14
1071.78872	1070.98	14
1071.78872	1070.98	14
1071.78872	1070.98	14
1071.78872	1070.98	14
1071.78872	1070.98	14
1071.78872	1070.98	14
1071.78872	1070.98	14
1071.78872	1070.98	14
1071.78872	1070.98	14
1071.78872	1070.98	14
1071.78872	1070.98	14
2489.086327	1070.98	14
2489.086327	1097.26	14
2489.086327	2487.26	14
2489.086327	2487.26	14
2489.086327	2487.26	14
2489.086327	2487.26	14
2489.086327	2487.26	14
2489.086327	2487.26	14
2489.086327	2487.26	14
2489.086327	2487.26	14
2489.086327	2487.26	14
2489.086327	2487.26	14
2489.086327	2487.26	14
2489.086327	2487.26	14
2489.086327	2487.26	14
2489.086327	2487.26	14
2489.086327	2487.26	14
3729.186327	2487.26	14
4090.686327	2487.26	14
4090.686327	2848.1600000000003	14
4096.901936	2848.1600000000003	14
4179.591936000001	2848.1600000000003	14
4181.816335	2848.1600000000003	14
4257.246335000001	2848.1600000000003	14
4259.661719000001	2848.1600000000003	14
4355.011719	2848.1600000000003	14
4357.527113	2848.1600000000003	14
4396.267113	2848.1600000000003	14
4399.710698	2848.1600000000003	14
4441.870698	2848.1600000000003	14
4441.870698	4435.16	14
4441.870698	4435.16	14
4441.870698	4435.16	14
4441.870698	4435.16	14
4441.870698	4435.16	14
4441.870698	4435.16	14
4441.870698	4435.16	14
4441.870698	4435.16	14
6242.122647	4435.16	14
6242.122647	4478.38	14
6242.122647	6234.38	14
6242.122647	6234.38	14
8202.264356	6234.38	14
8202.264356	8194.380000000001	14
8202.264356	8194.380000000001	14
8202.264356	8194.380000000001	14
8202.264356	8194.380000000001	14
8202.264356	8194.380000000001	14
8202.264356	8194.380000000001	14
8202.264356	8194.380000000001	14
10473.859773	8194.380000000001	14
10473.859773	8218.670000000002	14
10486.570971000001	8218.670000000002	14
10486.570971000001	8336.220000000001	14
10486.570971000001	10476.220000000001	14
10486.570971000001	10476.220000000001	14
10486.570971000001	10476.220000000001	14
10486.570971000001	10476.220000000001	14
10486.570971000001	10476.220000000001	14
10490.954049000002	10476.220000000001	14
12639.514049000001	10476.220000000001	14
12642.033945000001	10476.220000000001	14
12713.293945000001	10476.220000000001	14
12716.104977	10476.220000000001	14
12774.944977000001	10476.220000000001	14
12777.810668000002	10476.220000000001	14
12812.990668000002	10476.220000000001	14
12812.990668000002	12798.220000000001	14
12812.990668000002	12798.220000000001	14
12812.990668000002	12798.220000000001	14
12812.990668000002	12798.220000000001	14
12812.990668000002	12798.220000000001	14
15367.982135000002	12798.220000000001	14
15367.982135000002	12840.220000000001	14
15367.982135000002	12840.220000000001	14
15367.982135000002	15380.220000000001	14
15367.982135000002	15380.220000000001	14
15367.982135000002	15380.220000000001	14
18031.953278	15380.220000000001	14
18031.953278	15438.330000000002	14
18031.953278	18042.33	14
18031.953278	18042.33	14
18031.953278	18042.33	14
18031.953278	18042.33	14
18031.953278	18042.33	14
18031.953278	18042.33	14
18031.953278	18042.33	14
18031.953278	18042.33	14
18031.953278	18042.33	14
18031.953278	18042.33	14
18031.953278	18042.33	14
18031.953278	18042.33	14
18031.953278	18042.33	14
18031.953278	18042.33	14
18031.953278	18042.33	14
18031.953278	18042.33	14
18031.953278	18042.33	14
18031.953278	18042.33	14
18031.953278	18042.33	14
18031.953278	18042.33	14
18031.953278	18042.33	14
18031.953278	18042.33	14
18031.953278	18042.33	14
18031.953278	18042.33	14
18031.953278	18042.33	14
18031.953278	18042.33	14
18031.953278	18042.33	14
18031.953278	18042.33	14
18031.953278	18042.33	14
18031.953278	18042.33	14
18031.953278	18042.33	14
18031.953278	18042.33	14
18031.953278	18042.33	14
18031.953278	18042.33	14
18031.953278	18042.33	14
18031.953278	18042.33	14
18031.953278	18042.33	14
18031.953278	18042.33	14
18031.953278	18042.33	14
18031.953278	18042.33	14
18031.953278	18042.33	14
18031.953278	18042.33	14
18031.953278	18042.33	14
18031.953278	18042.33	14
18031.953278	18042.33	14
21027.953278	18042.33	14
21027.953278	18042.33	14
21027.953278	21038.33	14
21027.953278	21038.33	14
21049.687272	21038.33	14
21109.457272	21038.33	14
21111.383257999998	21038.33	14
21167.693258	21038.33	14
21170.235234	21038.33	14
21261.435234	21038.33	14
21265.173858000002	21038.33	14
21322.953858	21038.33	14
21324.48785	21038.33	14
21372.727850000003	21038.33	14
21374.273842000002	21038.33	14
21430.053842	21038.33	14
21432.852814	21038.33	14
21516.442814	21038.33	14
21518.55813	21038.33	14
21601.958130000003	21038.33	14
21604.360442	21038.33	14
21683.530442	21038.33	14
21683.530442	21684.33	14
21683.530442	21684.33	14
23285.030442	21684.33	14
23285.030442	23285.33	14
24889.469731999998	23285.33	14
24904.939732	23285.33	14
24907.080048	23285.33	14
24937.860048	23285.33	14
24939.546038	23285.33	14
24975.676038	23285.33	14
24990.173494000002	23285.33	14
25024.763494000003	23285.33	14
25026.702146000003	23285.33	14
25078.792146000003	23285.33	14
25080.548468000005	23285.33	14
25132.138468000005	23285.33	14
25132.138468000005	25126.33	14
0	0	1
0	0	1
0	0	1
0	0	1
0	0	1
0	0	1
0	0	1
0	0	1
0	0	1
0	0	1
0	0	21
0	0	22
0	0	22
0	0	22
0	0	22
0	0	22
0	0	22
0	0	22
0	0	22
0	0	22
0	0	22
0	0	22
0	0	22
0	0	22
0	0	22
1068.500019	0	22
1068.500019	37.42000000000007	22
1068.500019	1067.42	22
1068.500019	1067.42	22
1068.500019	1067.42	22
1068.500019	1067.42	22
1068.500019	1067.42	22
1068.500019	1067.42	22
2322.500206	1067.42	22
2322.500206	1182.54	22
2326.125206	1182.54	22
2326.125206	1233.12	22
2354.625997	1233.12	22
2354.625997	1258.4099999999999	22
2354.625997	2350.41	22
3470.000997	2350.41	22
3470.375997	2350.41	22
3470.375997	2367.72	22
3471.875997	2367.72	22
3492.565997	2367.72	22
3493.939915	2367.72	22
3493.939915	2376.1099999999997	22
3495.3042020000003	2376.1099999999997	22
3511.0642020000005	2376.1099999999997	22
3511.0642020000005	3502.1099999999997	22
3511.0642020000005	3502.1099999999997	22
3511.0642020000005	3502.1099999999997	22
4638.9392020000005	3502.1099999999997	22
4638.9392020000005	3518.9699999999993	22
4638.9392020000005	3518.9699999999993	22
4638.9392020000005	3518.9699999999993	22
4638.9392020000005	3518.9699999999993	22
4638.9392020000005	3540.8999999999996	22
4694.3142020000005	3540.8999999999996	22
4694.3142020000005	3613.1299999999997	22
4697.814764000001	3613.1299999999997	22
4712.274764000001	3613.1299999999997	22
4712.274764000001	4966.129999999999	22
4712.274764000001	4966.129999999999	22
4712.274764000001	4966.129999999999	22
4712.274764000001	4966.129999999999	22
4712.274764000001	4966.129999999999	22
4712.274764000001	4966.129999999999	22
4712.274764000001	4966.129999999999	22
4712.274764000001	4966.129999999999	22
6273.8999300000005	4966.129999999999	22
6273.8999300000005	5016.699999999999	22
6276.650180000001	5016.699999999999	22
6286.72018	5016.699999999999	22
6286.72018	6538.699999999999	22
6286.72018	6538.699999999999	22
6286.72018	6538.699999999999	22
6286.72018	6538.699999999999	22
6286.72018	6538.699999999999	22
6286.72018	6538.699999999999	22
6286.72018	6538.699999999999	22
6286.72018	6538.699999999999	22
6286.72018	6538.699999999999	22
6286.72018	6538.699999999999	22
7935.59518	6538.699999999999	22
7935.59518	6603.579999999999	22
7935.59518	8186.579999999999	22
7935.59518	8186.579999999999	22
7935.59518	8186.579999999999	22
7935.59518	8186.579999999999	22
7935.59518	8186.579999999999	22
7935.59518	8186.579999999999	22
7935.59518	8186.579999999999	22
7935.59518	8186.579999999999	22
7935.59518	8186.579999999999	22
7935.59518	8186.579999999999	22
7935.59518	8186.579999999999	22
7935.59518	8186.579999999999	22
7935.59518	8186.579999999999	22
10227.347555	8186.579999999999	22
10227.347555	10477.579999999998	22
10227.347555	10477.579999999998	22
10227.347555	10477.579999999998	22
10227.347555	10477.579999999998	22
10227.347555	10477.579999999998	22
10227.347555	10477.579999999998	22
10227.347555	10477.579999999998	22
10227.347555	10477.579999999998	22
10227.347555	10477.579999999998	22
10227.347555	10477.579999999998	22
10227.347555	10477.579999999998	22
10227.347555	10477.579999999998	22
10227.347555	10477.579999999998	22
10227.347555	10477.579999999998	22
10227.347555	10477.579999999998	22
10227.347555	10477.579999999998	22
10227.347555	10477.579999999998	22
13223.347555	10477.579999999998	22
13223.347555	10477.579999999998	22
13223.347555	13473.579999999998	22
13223.347555	13473.579999999998	22
13223.347555	13473.579999999998	22
13223.347555	13473.579999999998	22
13223.347555	13473.579999999998	22
13223.347555	13473.579999999998	22
13223.347555	13473.579999999998	22
13223.347555	13473.579999999998	22
13223.347555	13473.579999999998	22
13223.347555	13473.579999999998	22
13223.347555	13473.579999999998	22
13223.347555	13473.579999999998	22
13223.347555	13473.579999999998	22
13223.347555	13473.579999999998	22
13223.347555	13473.579999999998	22
13223.347555	13473.579999999998	22
13223.347555	13473.579999999998	22
13223.347555	13473.579999999998	22
13223.347555	13473.579999999998	22
13223.347555	13473.579999999998	22
13223.347555	13473.579999999998	22
13346.247555	13473.579999999998	22
13352.509367	13473.579999999998	22
13454.709367000001	13473.579999999998	22
13454.709367000001	13703.579999999998	22
13454.709367000001	13703.579999999998	22
13773.098492000001	13703.579999999998	22
13935.688492000001	13703.579999999998	22
13949.202408000001	13703.579999999998	22
14324.502408	13703.579999999998	22
14324.502408	14571.579999999998	22
14324.502408	14571.579999999998	22
14324.502408	14571.579999999998	22
15346.513199	14571.579999999998	22
15374.543199000002	14571.579999999998	22
15374.543199000002	15621.579999999998	22
16484.806594	15621.579999999998	22
16484.806594	16731.579999999998	22
16484.806594	16731.579999999998	22
17604.435302	16731.579999999998	22
17632.395302	16731.579999999998	22
17641.276093	16731.579999999998	22
17682.696093	16731.579999999998	22
17682.696093	17926.579999999998	22
17682.696093	17926.579999999998	22
18902.458092999997	17926.579999999998	22
18935.418092999997	17926.579999999998	22
18935.418092999997	17926.579999999998	22
18966.348092999997	17926.579999999998	22
18966.348092999997	17926.579999999998	22
19005.738092999996	17926.579999999998	22
19009.492967999995	17926.579999999998	22
19095.732967999997	17926.579999999998	22
19097.743196999996	17926.579999999998	22
19116.173196999996	17926.579999999998	22
19116.173196999996	19436.579999999998	22
19116.173196999996	19436.579999999998	22
19116.173196999996	19436.579999999998	22
19116.173196999996	19436.579999999998	22
19116.173196999996	19436.579999999998	22
20775.300196999997	19436.579999999998	22
20775.300196999997	19516.489999999998	22
20775.300196999997	21095.489999999998	22
20775.300196999997	21095.489999999998	22
22450.055196999998	21095.489999999998	22
22450.055196999998	21137.899999999998	22
22454.816988	21137.899999999998	22
22454.816988	21185.739999999998	22
22458.205863	21185.739999999998	22
22458.205863	21410.699999999997	22
22464.34505	21410.699999999997	22
22464.34505	21650.899999999998	22
22468.982112	21650.899999999998	22
22468.982112	22269.144855	22
22468.982112	22271.244854999997	22
22881.822112	22271.244854999997	22
22881.822112	23195.244854999997	22
22881.822112	23195.244854999997	22
